rpm, gain_angle
500, 211.84
500, 182.49
900, 205.87
1200, 188.38
1300, 177.65
1500, 176.09
1600, 175.50
1700, 203.16
1800, 204.06
1900, 174.64
2000, 174.58
2200, 173.65
2300, 172.62
2300, 172.82
2600, 172.25
2600, 172.64
2600, 172.47
2700, 207.93
2900, 172.38
2900, 172.40
2900, 172.49
2900, 172.53
2900, 217.68
2900, 171.96
2900, 202.02
2900, 209.43
2800, 206.70
2800, 203.12
2700, 202.70
2700, 171.81
2600, 206.15
2600, 203.19
2500, 201.98
2500, 172.38
2400, 199.96
2500, 202.59
2500, 201.47
2500, 202.31
2600, 202.94
2600, 172.84
2600, 199.69
2600, 193.23
2600, 196.22
2600, 196.66
2600, 198.51
2600, 173.06
2700, 202.15
2600, 203.89
2600, 173.37
2700, 203.23
2700, 172.25
2700, 205.87
2700, 172.01
2800, 203.58
2800, 173.13
2800, 173.87
2900, 172.69
2900, 189.32
2900, 172.42
3000, 201.85
3000, 172.25
3000, 172.60
3000, 173.00
3000, 173.24
3100, 172.34
3200, 173.46
3200, 176.18
3200, 173.48
3400, 201.58
3500, 203.58
3600, 203.12
3700, 174.07
3800, 172.51
3900, 172.64
3900, 172.58
4000, 172.53
4000, 207.38
4000, 173.74
4100, 203.27
4000, 173.32
3900, 213.07
4000, 208.46
4000, 200.13
4000, 204.15
3900, 204.17
3800, 207.18
3700, 208.31
3700, 202.53
3600, 203.65
3500, 198.44
3400, 198.07
3300, 203.91
3200, 202.90
3100, 206.94
3100, 202.79
3000, 206.39
3000, 206.42
3000, 203.63
3000, 204.09
3000, 196.53
3000, 207.98
3000, 208.39
3000, 206.55
3100, 173.41
3000, 172.23
3100, 172.27
3100, 172.49
3100, 173.26
3100, 173.28
3000, 172.23
3100, 173.39
3100, 172.45
3200, 172.34
3200, 173.68
3200, 172.91
3100, 172.93
3100, 173.19
3200, 183.83
3200, 172.86
3200, 199.91
3200, 172.40
3300, 172.58
3300, 172.12
3300, 172.73
3400, 202.11
3400, 173.54
3600, 172.62
3600, 173.83
3700, 172.27
3700, 173.21
3700, 172.47
3800, 172.67
3800, 173.11
3900, 172.73
3900, 208.85
3900, 173.26
4000, 173.26
3900, 172.84
4000, 174.14
4000, 174.62
4100, 174.62
4100, 172.73
4100, 174.31
4100, 172.64
4200, 174.38
4200, 174.25
4100, 175.02
4200, 173.35
4200, 174.16
4300, 230.32
4300, 174.69
4300, 173.48
4300, 173.57
4400, 229.05
4400, 295.54
4400, 304.90
4400, 173.94
4500, 174.20
4600, 188.66
4500, 233.09
4600, 212.61
4600, 229.03
4500, 212.61
4600, 173.96
4500, 204.83
4500, 212.72
4400, 229.09
4500, 219.88
4400, 300.44
4300, 192.75
4300, 301.07
4200, 227.16
4200, 221.75
4100, 211.27
4100, 207.58
4000, 204.97
4000, 202.59
4000, 201.60
3900, 198.22
3900, 209.98
3900, 204.90
3900, 201.78
3800, 208.96
3800, 205.21
3800, 201.36
3700, 203.93
3600, 203.08
3500, 194.68
3400, 203.52
3300, 205.73
3200, 193.28
3100, 205.43
3000, 198.46
3000, 205.62
2900, 205.89
2800, 203.63
2800, 201.34
2700, 200.75
2700, 199.21
2600, 199.60
2600, 202.35
2500, 198.22
2500, 195.93
2500, 201.85
2500, 197.74
2500, 204.68
2500, 202.97
2600, 202.46
2600, 171.96
2600, 172.38
2600, 200.62
2500, 172.69
2500, 173.13
2500, 173.24
2600, 173.13
2600, 173.21
2600, 172.95
2600, 172.23
2600, 173.00
2600, 172.80
2600, 172.18
2700, 173.17
2700, 173.19
2700, 205.60
2700, 205.60
2700, 172.51
2700, 172.47
2700, 173.13
2700, 172.23
2700, 172.51
2700, 172.23
2700, 171.72
2800, 172.89
2800, 172.93
2700, 173.21
2700, 172.45
2800, 173.61
2800, 171.96
2800, 172.38
2800, 172.51
2900, 172.07
2900, 171.92
2900, 205.56
3000, 207.56
3100, 173.57
3000, 173.41
3100, 172.82
3200, 202.44
3400, 173.74
3500, 206.64
3500, 208.59
3600, 173.76
3500, 207.03
3700, 203.27
3800, 209.01
3900, 173.28
3900, 207.32
3900, 213.82
4000, 172.82
4000, 173.96
4000, 173.46
4100, 174.97
4000, 173.28
4100, 221.58
4000, 174.36
4100, 173.28
4200, 278.01
4200, 173.79
4300, 226.34
4200, 174.42
4300, 175.35
4300, 296.46
4400, 188.38
4400, 173.37
4400, 220.48
4400, 228.32
4500, 173.08
4500, 174.84
4500, 173.57
4500, 213.03
4500, 179.89
4600, 177.59
4500, 226.67
4600, 173.92
4600, 180.58
4600, 173.87
4700, 224.21
4600, 233.53
4600, 233.49
4600, 223.47
4600, 224.04
4700, 232.94
4700, 173.85
4600, 222.94
4500, 231.97
4600, 221.95
4500, 220.15
4500, 223.93
4500, 221.47
4500, 216.35
4400, 307.64
4300, 301.43
4300, 301.25
4100, 219.69
4100, 220.08
4100, 209.98
4000, 206.42
4000, 203.87
4000, 211.07
4000, 207.56
3900, 205.27
3900, 210.24
3900, 209.87
3800, 206.00
3800, 204.46
3700, 204.39
3600, 206.15
3600, 198.97
3500, 200.07
3400, 203.41
3300, 198.26
3100, 204.00
3100, 203.49
3000, 203.71
2900, 206.79
2900, 203.12
2800, 204.90
2800, 203.95
2700, 204.88
2700, 201.63
2600, 203.16
2600, 206.22
2500, 196.11
2500, 194.11
2500, 200.72
2600, 200.97
2600, 173.30
2600, 200.88
2600, 172.84
2500, 173.08
2600, 173.26
2600, 203.56
2700, 173.30
2600, 172.69
2700, 172.82
2700, 202.15
2700, 203.84
2600, 208.59
2700, 173.72
2800, 173.43
2800, 172.75
2800, 207.84
2800, 208.06
2800, 171.92
2800, 209.05
2800, 208.20
2900, 208.72
3000, 204.11
3100, 176.58
3200, 208.96
3300, 208.24
3500, 205.47
3600, 201.91
3700, 207.69
3900, 173.74
3900, 173.76
3900, 209.60
4000, 173.61
4000, 174.45
4000, 215.53
4100, 214.68
4100, 174.56
4100, 174.01
4100, 297.36
4200, 224.37
4200, 214.35
4200, 218.48
4100, 216.24
4100, 218.68
4000, 206.28
4000, 205.16
4000, 210.55
4000, 206.94
4000, 203.98
3900, 205.62
3800, 207.89
3900, 209.98
3800, 203.80
3800, 200.42
3700, 207.71
3600, 172.75
3600, 203.78
3500, 207.43
3500, 173.63
3600, 173.94
3500, 172.89
3600, 172.36
3600, 174.07
3600, 173.21
3600, 172.14
3600, 172.14
3600, 172.47
3700, 173.30
3700, 180.69
3700, 183.76
3700, 173.46
3700, 208.15
3800, 173.76
3900, 206.00
4000, 172.75
4000, 212.33
3900, 180.84
3900, 217.05
3900, 209.14
3800, 203.89
3800, 210.52
3700, 205.40
3700, 205.84
3600, 205.87
3600, 201.19
3500, 201.91
3400, 202.26
3200, 202.48
3100, 205.30
3100, 204.83
3000, 200.48
2900, 204.11
2800, 205.38
2800, 202.94
2700, 202.77
2700, 200.72
2700, 199.98
2600, 198.75
2600, 196.42
2500, 200.15
2500, 198.70
2500, 198.35
2400, 201.01
2400, 199.30
2300, 192.29
2300, 200.09
2200, 200.37
2200, 195.28
2100, 198.33
2100, 200.22
2000, 189.23
2000, 197.43
2000, 192.42
2000, 173.35
2000, 173.37
2100, 174.51
2100, 174.27
2100, 173.43
2100, 203.71
2200, 173.02
2200, 173.52
2300, 173.81
2400, 195.50
2400, 172.84
2400, 197.21
2300, 198.29
2200, 194.44
2200, 193.30
2100, 197.41
2000, 201.27
2000, 194.59
2000, 195.34
1900, 174.49
1800, 175.04
1800, 174.71
1700, 175.24
1700, 198.48
1700, 195.08
1600, 175.50
1600, 190.22
1500, 204.57
1400, 176.09
1400, 176.27
1300, 177.06
1300, 177.59
1300, 198.90
1400, 204.39
1400, 176.05
1400, 202.15
1600, 175.28
1600, 175.41
1700, 209.82
1700, 175.59
1900, 175.37
1900, 174.42
1900, 174.36
2000, 173.57
2000, 174.34
2100, 173.90
2100, 174.27
2100, 199.80
2000, 196.88
2000, 197.41
1900, 175.35
1800, 186.82
1700, 191.34
1700, 175.30
1700, 176.01
1600, 176.03
1600, 175.10
1500, 176.36
1500, 176.49
1400, 176.77
1400, 203.05
1300, 209.87
1300, 177.17
1300, 206.57
1300, 177.52
1300, 177.02
1300, 177.04
1400, 176.69
1400, 176.71
1500, 176.36
1600, 176.14
1700, 176.12
1700, 175.59
1800, 175.02
1900, 174.62
1900, 188.07
2000, 174.09
2000, 174.07
2100, 174.64
2100, 173.76
2200, 172.93
2300, 173.81
2400, 197.32
2400, 202.48
2400, 196.44
2500, 201.08
2600, 181.28
2700, 173.41
2700, 172.34
2800, 208.50
2800, 205.76
2800, 201.93
2700, 201.32
2700, 199.41
2600, 206.83
2600, 202.15
2600, 202.37
2500, 199.05
2500, 197.14
2400, 199.16
2400, 204.33
2300, 194.11
2300, 190.09
2200, 197.69
2200, 194.99
2100, 173.72
2000, 201.91
2000, 174.16
2000, 173.98
2000, 200.92
2000, 195.82
2000, 198.75
2000, 174.42
2000, 173.98
2000, 173.35
2000, 174.40
2100, 173.50
2100, 173.65
2200, 173.13
2200, 202.20
2300, 197.27
2400, 172.31
2400, 172.47
2400, 171.85
2600, 172.71
2500, 172.27
2600, 172.73
2600, 200.79
2700, 173.87
2700, 204.02
2800, 204.83
2900, 209.49
3000, 206.39
3200, 173.68
3100, 173.85
3100, 206.44
3100, 201.96
3000, 208.92
2900, 199.93
2800, 200.44
2800, 202.33
2800, 203.38
2700, 198.97
2600, 199.96
2600, 199.30
2500, 202.15
2500, 199.30
2400, 172.89
2400, 194.81
2300, 196.40
